Hospital Group Name,Hospital,Date,DayGAR,Capacity,ED Beds,Time,Trolleys,Datetime,Hour,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,IsMonday,IsFriday,Hour_sin,Hour_cos,Day_sin,Day_cos,Month_sin,Month_cos,IsHoliday,IsSummer,IsWinter,IsPeakHour,IsLowHour,Hospital_Code,Lag_ED Beds_1,Lag_ED Beds_2,Lag_ED Beds_3,Lag_ED Beds_4,Lag_ED Beds_5,Lag_ED Beds_6,Lag_ED Beds_7,Rolling_Mean_3_ED Beds,Rolling_Mean_7_ED Beds,Lag_Trolleys_1,Lag_Trolleys_2,Lag_Trolleys_3,Lag_Trolleys_4,Lag_Trolleys_5,Lag_Trolleys_6,Lag_Trolleys_7,Rolling_Mean_3_Trolleys,Rolling_Mean_7_Trolleys,Lag_Capacity_1,Lag_Capacity_2,Lag_Capacity_3,Lag_Capacity_4,Lag_Capacity_5,Lag_Capacity_6,Lag_Capacity_7,Rolling_Mean_3_Capacity,Rolling_Mean_7_Capacity
HSE South West,UH Kerry,2024-01-06,Saturday,36,32.0,14:00,7,2024-01-06 14:00:00,14,5,6,1,1,1,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,18.0,51.0,36.0,17.0,45.0,29.0,22.0,33.666666666666664,32.57142857142857,11.0,5.0,15.0,15.0,7.0,11.0,9.0,7.666666666666667,10.142857142857142,36.0,39.0,39.0,39.0,38.0,38.0,38.0,37.0,37.857142857142854
HSE South West,UH Kerry,2024-01-06,Saturday,36,54.0,20:00,8,2024-01-06 20:00:00,20,5,6,1,1,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,32.0,18.0,51.0,36.0,17.0,45.0,29.0,34.666666666666664,36.142857142857146,7.0,11.0,5.0,15.0,15.0,7.0,11.0,8.666666666666666,9.714285714285714,36.0,36.0,39.0,39.0,39.0,38.0,38.0,36.0,37.57142857142857
HSE South West,UH Kerry,2024-01-07,Sunday,38,21.0,08:00,15,2024-01-07 08:00:00,8,6,7,1,1,1,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,54.0,32.0,18.0,51.0,36.0,17.0,45.0,35.666666666666664,32.714285714285715,8.0,7.0,11.0,5.0,15.0,15.0,7.0,10.0,10.857142857142858,36.0,36.0,36.0,39.0,39.0,39.0,38.0,36.666666666666664,37.57142857142857
HSE South West,UH Kerry,2024-01-07,Sunday,38,31.0,14:00,9,2024-01-07 14:00:00,14,6,7,1,1,1,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,21.0,54.0,32.0,18.0,51.0,36.0,17.0,35.333333333333336,34.714285714285715,15.0,8.0,7.0,11.0,5.0,15.0,15.0,10.666666666666666,10.0,38.0,36.0,36.0,36.0,39.0,39.0,39.0,37.333333333333336,37.42857142857143
HSE South West,UH Kerry,2024-01-07,Sunday,38,55.0,20:00,12,2024-01-07 20:00:00,20,6,7,1,1,1,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,31.0,21.0,54.0,32.0,18.0,51.0,36.0,35.666666666666664,37.42857142857143,9.0,15.0,8.0,7.0,11.0,5.0,15.0,12.0,9.571428571428571,38.0,38.0,36.0,36.0,36.0,39.0,39.0,38.0,37.285714285714285
HSE South West,UH Kerry,2024-01-08,Monday,33,25.0,08:00,23,2024-01-08 08:00:00,8,0,8,1,1,2,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,55.0,31.0,21.0,54.0,32.0,18.0,51.0,37.0,33.714285714285715,12.0,9.0,15.0,8.0,7.0,11.0,5.0,14.666666666666666,12.142857142857142,38.0,38.0,38.0,36.0,36.0,36.0,39.0,36.333333333333336,36.42857142857143
HSE South West,UH Kerry,2024-01-08,Monday,33,37.0,14:00,16,2024-01-08 14:00:00,14,0,8,1,1,2,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,25.0,55.0,31.0,21.0,54.0,32.0,18.0,39.0,36.42857142857143,23.0,12.0,9.0,15.0,8.0,7.0,11.0,17.0,12.857142857142858,33.0,38.0,38.0,38.0,36.0,36.0,36.0,34.666666666666664,36.0
HSE South West,UH Kerry,2024-01-08,Monday,33,39.0,20:00,9,2024-01-08 20:00:00,20,0,8,1,1,2,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,37.0,25.0,55.0,31.0,21.0,54.0,32.0,33.666666666666664,37.42857142857143,16.0,23.0,12.0,9.0,15.0,8.0,7.0,16.0,13.142857142857142,33.0,33.0,38.0,38.0,38.0,36.0,36.0,33.0,35.57142857142857
HSE South West,UH Kerry,2024-01-09,Tuesday,14,11.0,08:00,14,2024-01-09 08:00:00,8,1,9,1,1,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,39.0,37.0,25.0,55.0,31.0,21.0,54.0,29.0,31.285714285714285,9.0,16.0,23.0,12.0,9.0,15.0,8.0,13.0,14.0,33.0,33.0,33.0,38.0,38.0,38.0,36.0,26.666666666666668,32.42857142857143
HSE South West,UH Kerry,2024-01-09,Tuesday,14,24.0,14:00,13,2024-01-09 14:00:00,14,1,9,1,1,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,11.0,39.0,37.0,25.0,55.0,31.0,21.0,24.666666666666668,31.714285714285715,14.0,9.0,16.0,23.0,12.0,9.0,15.0,12.0,13.714285714285714,14.0,33.0,33.0,33.0,38.0,38.0,38.0,20.333333333333332,29.0
HSE South West,UH Kerry,2024-01-09,Tuesday,14,50.0,20:00,3,2024-01-09 20:00:00,20,1,9,1,1,2,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,24.0,11.0,39.0,37.0,25.0,55.0,31.0,28.333333333333332,34.42857142857143,13.0,14.0,9.0,16.0,23.0,12.0,9.0,10.0,12.857142857142858,14.0,14.0,33.0,33.0,33.0,38.0,38.0,14.0,25.571428571428573
HSE South West,UH Kerry,2024-01-10,Wednesday,13,10.0,08:00,8,2024-01-10 08:00:00,8,2,10,1,1,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,50.0,24.0,11.0,39.0,37.0,25.0,55.0,28.0,28.0,3.0,13.0,14.0,9.0,16.0,23.0,12.0,8.0,12.285714285714286,14.0,14.0,14.0,33.0,33.0,33.0,38.0,13.666666666666666,22.0
HSE South West,UH Kerry,2024-01-10,Wednesday,13,36.0,14:00,4,2024-01-10 14:00:00,14,2,10,1,1,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,10.0,50.0,24.0,11.0,39.0,37.0,25.0,32.0,29.571428571428573,8.0,3.0,13.0,14.0,9.0,16.0,23.0,5.0,9.571428571428571,13.0,14.0,14.0,14.0,33.0,33.0,33.0,13.333333333333334,19.142857142857142
HSE South West,UH Kerry,2024-01-10,Wednesday,13,40.0,20:00,7,2024-01-10 20:00:00,20,2,10,1,1,2,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,36.0,10.0,50.0,24.0,11.0,39.0,37.0,28.666666666666668,30.0,4.0,8.0,3.0,13.0,14.0,9.0,16.0,6.333333333333333,8.285714285714286,13.0,13.0,14.0,14.0,14.0,33.0,33.0,13.0,16.285714285714285
HSE South West,UH Kerry,2024-01-11,Thursday,13,18.0,08:00,16,2024-01-11 08:00:00,8,3,11,1,1,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,40.0,36.0,10.0,50.0,24.0,11.0,39.0,31.333333333333332,27.0,7.0,4.0,8.0,3.0,13.0,14.0,9.0,9.0,9.285714285714286,13.0,13.0,13.0,14.0,14.0,14.0,33.0,13.0,13.428571428571429
HSE South West,UH Kerry,2024-01-11,Thursday,13,46.0,14:00,10,2024-01-11 14:00:00,14,3,11,1,1,2,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,18.0,40.0,36.0,10.0,50.0,24.0,11.0,34.666666666666664,32.0,16.0,7.0,4.0,8.0,3.0,13.0,14.0,11.0,8.714285714285714,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.285714285714286
HSE South West,UH Kerry,2024-01-11,Thursday,13,43.0,20:00,10,2024-01-11 20:00:00,20,3,11,1,1,2,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,46.0,18.0,40.0,36.0,10.0,50.0,24.0,35.666666666666664,34.714285714285715,10.0,16.0,7.0,4.0,8.0,3.0,13.0,12.0,8.285714285714286,13.0,13.0,13.0,13.0,13.0,14.0,14.0,13.0,13.142857142857142
HSE South West,UH Kerry,2024-01-12,Friday,14,13.0,08:00,10,2024-01-12 08:00:00,8,4,12,1,1,2,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,43.0,46.0,18.0,40.0,36.0,10.0,50.0,34.0,29.428571428571427,10.0,10.0,16.0,7.0,4.0,8.0,3.0,10.0,9.285714285714286,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.333333333333334,13.142857142857142
HSE South West,UH Kerry,2024-01-12,Friday,14,40.0,14:00,7,2024-01-12 14:00:00,14,4,12,1,1,2,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,13.0,43.0,46.0,18.0,40.0,36.0,10.0,32.0,33.714285714285715,10.0,10.0,10.0,16.0,7.0,4.0,8.0,9.0,9.142857142857142,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.666666666666666,13.285714285714286
HSE South West,UH Kerry,2024-01-12,Friday,14,36.0,20:00,4,2024-01-12 20:00:00,20,4,12,1,1,2,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,40.0,13.0,43.0,46.0,18.0,40.0,36.0,29.666666666666668,33.714285714285715,7.0,10.0,10.0,10.0,16.0,7.0,4.0,7.0,9.142857142857142,14.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,13.428571428571429
HSE South West,UH Kerry,2024-01-13,Saturday,14,11.0,08:00,7,2024-01-13 08:00:00,8,5,13,1,1,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,36.0,40.0,13.0,43.0,46.0,18.0,40.0,29.0,29.571428571428573,4.0,7.0,10.0,10.0,10.0,16.0,7.0,6.0,9.142857142857142,14.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,13.571428571428571
HSE South West,UH Kerry,2024-01-13,Saturday,14,30.0,14:00,4,2024-01-13 14:00:00,14,5,13,1,1,2,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,11.0,36.0,40.0,13.0,43.0,46.0,18.0,25.666666666666668,31.285714285714285,7.0,4.0,7.0,10.0,10.0,10.0,16.0,5.0,7.428571428571429,14.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,13.714285714285714
HSE South West,UH Kerry,2024-01-13,Saturday,14,34.0,20:00,4,2024-01-13 20:00:00,20,5,13,1,1,2,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,30.0,11.0,36.0,40.0,13.0,43.0,46.0,25.0,29.571428571428573,4.0,7.0,4.0,7.0,10.0,10.0,10.0,5.0,6.571428571428571,14.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,13.857142857142858
HSE South West,UH Kerry,2024-01-14,Sunday,12,30.0,08:00,9,2024-01-14 08:00:00,8,6,14,1,1,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,34.0,30.0,11.0,36.0,40.0,13.0,43.0,31.333333333333332,27.714285714285715,4.0,4.0,7.0,4.0,7.0,10.0,10.0,5.666666666666667,6.428571428571429,14.0,14.0,14.0,14.0,14.0,14.0,13.0,13.333333333333334,13.714285714285714
HSE South West,UH Kerry,2024-01-14,Sunday,12,36.0,14:00,1,2024-01-14 14:00:00,14,6,14,1,1,2,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,30.0,34.0,30.0,11.0,36.0,40.0,13.0,33.333333333333336,31.0,9.0,4.0,4.0,7.0,4.0,7.0,10.0,4.666666666666667,5.142857142857143,12.0,14.0,14.0,14.0,14.0,14.0,14.0,12.666666666666666,13.428571428571429
HSE South West,UH Kerry,2024-01-14,Sunday,12,34.0,20:00,1,2024-01-14 20:00:00,20,6,14,1,1,2,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,36.0,30.0,34.0,30.0,11.0,36.0,40.0,33.333333333333336,30.142857142857142,1.0,9.0,4.0,4.0,7.0,4.0,7.0,3.6666666666666665,4.285714285714286,12.0,12.0,14.0,14.0,14.0,14.0,14.0,12.0,13.142857142857142
HSE South West,UH Kerry,2024-01-15,Monday,14,10.0,08:00,12,2024-01-15 08:00:00,8,0,15,1,1,3,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,34.0,36.0,30.0,34.0,30.0,11.0,36.0,26.666666666666668,26.428571428571427,1.0,1.0,9.0,4.0,4.0,7.0,4.0,4.666666666666667,5.428571428571429,12.0,12.0,12.0,14.0,14.0,14.0,14.0,12.666666666666666,13.142857142857142
HSE South West,UH Kerry,2024-01-15,Monday,14,46.0,14:00,11,2024-01-15 14:00:00,14,0,15,1,1,3,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,10.0,34.0,36.0,30.0,34.0,30.0,11.0,30.0,31.428571428571427,12.0,1.0,1.0,9.0,4.0,4.0,7.0,8.0,6.0,14.0,12.0,12.0,12.0,14.0,14.0,14.0,13.333333333333334,13.142857142857142
HSE South West,UH Kerry,2024-01-15,Monday,14,55.0,20:00,7,2024-01-15 20:00:00,20,0,15,1,1,3,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,46.0,10.0,34.0,36.0,30.0,34.0,30.0,37.0,35.0,11.0,12.0,1.0,1.0,9.0,4.0,4.0,10.0,6.428571428571429,14.0,14.0,12.0,12.0,12.0,14.0,14.0,14.0,13.142857142857142
HSE South West,UH Kerry,2024-01-16,Tuesday,15,24.0,08:00,19,2024-01-16 08:00:00,8,1,16,1,1,3,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,55.0,46.0,10.0,34.0,36.0,30.0,34.0,41.666666666666664,33.57142857142857,7.0,11.0,12.0,1.0,1.0,9.0,4.0,12.333333333333334,8.571428571428571,14.0,14.0,14.0,12.0,12.0,12.0,14.0,14.333333333333334,13.285714285714286
HSE South West,UH Kerry,2024-01-16,Tuesday,15,46.0,14:00,15,2024-01-16 14:00:00,14,1,16,1,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,24.0,55.0,46.0,10.0,34.0,36.0,30.0,41.666666666666664,35.857142857142854,19.0,7.0,11.0,12.0,1.0,1.0,9.0,13.666666666666666,9.428571428571429,15.0,14.0,14.0,14.0,12.0,12.0,12.0,14.666666666666666,13.714285714285714
HSE South West,UH Kerry,2024-01-16,Tuesday,15,46.0,20:00,6,2024-01-16 20:00:00,20,1,16,1,1,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,46.0,24.0,55.0,46.0,10.0,34.0,36.0,38.666666666666664,37.285714285714285,15.0,19.0,7.0,11.0,12.0,1.0,1.0,13.333333333333334,10.142857142857142,15.0,15.0,14.0,14.0,14.0,12.0,12.0,15.0,14.142857142857142
HSE South West,UH Kerry,2024-01-17,Wednesday,14,18.0,08:00,11,2024-01-17 08:00:00,8,2,17,1,1,3,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,46.0,46.0,24.0,55.0,46.0,10.0,34.0,36.666666666666664,35.0,6.0,15.0,19.0,7.0,11.0,12.0,1.0,10.666666666666666,11.571428571428571,15.0,15.0,15.0,14.0,14.0,14.0,12.0,14.666666666666666,14.428571428571429
HSE South West,UH Kerry,2024-01-17,Wednesday,14,52.0,14:00,6,2024-01-17 14:00:00,14,2,17,1,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,18.0,46.0,46.0,24.0,55.0,46.0,10.0,38.666666666666664,41.0,11.0,6.0,15.0,19.0,7.0,11.0,12.0,7.666666666666667,10.714285714285714,14.0,15.0,15.0,15.0,14.0,14.0,14.0,14.333333333333334,14.428571428571429
HSE South West,UH Kerry,2024-01-17,Wednesday,14,49.0,20:00,6,2024-01-17 20:00:00,20,2,17,1,1,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,52.0,18.0,46.0,46.0,24.0,55.0,46.0,39.666666666666664,41.42857142857143,6.0,11.0,6.0,15.0,19.0,7.0,11.0,7.666666666666667,10.0,14.0,14.0,15.0,15.0,15.0,14.0,14.0,14.0,14.428571428571429
HSE South West,UH Kerry,2024-01-18,Thursday,13,12.0,08:00,10,2024-01-18 08:00:00,8,3,18,1,1,3,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,49.0,52.0,18.0,46.0,46.0,24.0,55.0,37.666666666666664,35.285714285714285,6.0,6.0,11.0,6.0,15.0,19.0,7.0,7.333333333333333,10.428571428571429,14.0,14.0,14.0,15.0,15.0,15.0,14.0,13.666666666666666,14.285714285714286
HSE South West,UH Kerry,2024-01-18,Thursday,13,41.0,14:00,9,2024-01-18 14:00:00,14,3,18,1,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,12.0,49.0,52.0,18.0,46.0,46.0,24.0,34.0,37.714285714285715,10.0,6.0,6.0,11.0,6.0,15.0,19.0,8.333333333333334,9.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,13.333333333333334,14.0
HSE South West,UH Kerry,2024-01-18,Thursday,13,44.0,20:00,3,2024-01-18 20:00:00,20,3,18,1,1,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,41.0,12.0,49.0,52.0,18.0,46.0,46.0,32.333333333333336,37.42857142857143,9.0,10.0,6.0,6.0,11.0,6.0,15.0,7.333333333333333,7.285714285714286,13.0,13.0,14.0,14.0,14.0,15.0,15.0,13.0,13.714285714285714
HSE South West,UH Kerry,2024-01-19,Friday,14,17.0,08:00,12,2024-01-19 08:00:00,8,4,19,1,1,3,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,44.0,41.0,12.0,49.0,52.0,18.0,46.0,34.0,33.285714285714285,3.0,9.0,10.0,6.0,6.0,11.0,6.0,8.0,8.142857142857142,13.0,13.0,13.0,14.0,14.0,14.0,15.0,13.333333333333334,13.571428571428571
HSE South West,UH Kerry,2024-01-19,Friday,14,30.0,14:00,11,2024-01-19 14:00:00,14,4,19,1,1,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,17.0,44.0,41.0,12.0,49.0,52.0,18.0,30.333333333333332,35.0,12.0,3.0,9.0,10.0,6.0,6.0,11.0,8.666666666666666,8.142857142857142,14.0,13.0,13.0,13.0,14.0,14.0,14.0,13.666666666666666,13.571428571428571
HSE South West,UH Kerry,2024-01-19,Friday,14,52.0,20:00,7,2024-01-19 20:00:00,20,4,19,1,1,3,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,30.0,17.0,44.0,41.0,12.0,49.0,52.0,33.0,35.0,11.0,12.0,3.0,9.0,10.0,6.0,6.0,10.0,8.285714285714286,14.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,13.571428571428571
HSE South West,UH Kerry,2024-01-20,Saturday,14,11.0,08:00,10,2024-01-20 08:00:00,8,5,20,1,1,3,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,52.0,30.0,17.0,44.0,41.0,12.0,49.0,31.0,29.571428571428573,7.0,11.0,12.0,3.0,9.0,10.0,6.0,9.333333333333334,8.857142857142858,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0,13.571428571428571
HSE South West,UH Kerry,2024-01-20,Saturday,14,27.0,14:00,7,2024-01-20 14:00:00,14,5,20,1,1,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,11.0,52.0,30.0,17.0,44.0,41.0,12.0,30.0,31.714285714285715,10.0,7.0,11.0,12.0,3.0,9.0,10.0,8.0,8.428571428571429,14.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,13.714285714285714
HSE South West,UH Kerry,2024-01-20,Saturday,14,26.0,20:00,10,2024-01-20 20:00:00,20,5,20,1,1,3,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,27.0,11.0,52.0,30.0,17.0,44.0,41.0,21.333333333333332,29.571428571428573,7.0,10.0,7.0,11.0,12.0,3.0,9.0,9.0,8.571428571428571,14.0,14.0,14.0,14.0,14.0,13.0,13.0,14.0,13.857142857142858
HSE South West,UH Kerry,2024-01-21,Sunday,14,11.0,08:00,16,2024-01-21 08:00:00,8,6,21,1,1,3,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,26.0,27.0,11.0,52.0,30.0,17.0,44.0,21.333333333333332,24.857142857142858,10.0,7.0,10.0,7.0,11.0,12.0,3.0,11.0,10.428571428571429,14.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0
HSE South West,UH Kerry,2024-01-21,Sunday,14,21.0,14:00,10,2024-01-21 14:00:00,14,6,21,1,1,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,11.0,26.0,27.0,11.0,52.0,30.0,17.0,19.333333333333332,25.428571428571427,16.0,10.0,7.0,10.0,7.0,11.0,12.0,12.0,10.142857142857142,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
HSE South West,UH Kerry,2024-01-21,Sunday,14,23.0,20:00,7,2024-01-21 20:00:00,20,6,21,1,1,3,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,21.0,11.0,26.0,27.0,11.0,52.0,30.0,18.333333333333332,24.428571428571427,10.0,16.0,10.0,7.0,10.0,7.0,11.0,11.0,9.571428571428571,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
HSE South West,UH Kerry,2024-01-22,Monday,14,4.0,08:00,14,2024-01-22 08:00:00,8,0,22,1,1,4,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,23.0,21.0,11.0,26.0,27.0,11.0,52.0,16.0,17.571428571428573,7.0,10.0,16.0,10.0,7.0,10.0,7.0,10.333333333333334,10.571428571428571,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
HSE South West,UH Kerry,2024-01-22,Monday,14,22.0,14:00,10,2024-01-22 14:00:00,14,0,22,1,1,4,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,4.0,23.0,21.0,11.0,26.0,27.0,11.0,16.333333333333332,19.142857142857142,14.0,7.0,10.0,16.0,10.0,7.0,10.0,10.333333333333334,10.571428571428571,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
HSE South West,UH Kerry,2024-01-22,Monday,14,40.0,20:00,10,2024-01-22 20:00:00,20,0,22,1,1,4,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,1,0,2,22.0,4.0,23.0,21.0,11.0,26.0,27.0,22.0,21.0,10.0,14.0,7.0,10.0,16.0,10.0,7.0,11.333333333333334,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
HSE South West,UH Kerry,2024-01-23,Tuesday,14,13.0,08:00,18,2024-01-23 08:00:00,8,1,23,1,1,4,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,1,2,40.0,22.0,4.0,23.0,21.0,11.0,26.0,25.0,19.142857142857142,10.0,10.0,14.0,7.0,10.0,16.0,10.0,12.666666666666666,12.142857142857142,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
HSE South West,UH Kerry,2024-01-23,Tuesday,14,42.0,14:00,12,2024-01-23 14:00:00,14,1,23,1,1,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,0,2,13.0,40.0,22.0,4.0,23.0,21.0,11.0,31.666666666666668,23.571428571428573,18.0,10.0,10.0,14.0,7.0,10.0,16.0,13.333333333333334,11.571428571428571,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
